constituency_name,first_election,last_election,num_elections,total_seats,avg_quota,dominant_party,dominant_party_seats,lat,lon
Dublin Central,1969,2020,13,60,0.85,Fianna Fáil,23,53.27584761455554,-6.3066347993832315
Dublin Clontarf,1977,1977,1,3,0.6833333333333332,Fianna Fáil,2,53.425634872255955,-6.238576876859062
Dublin County,1922,1965,15,88,0.879090909090909,Fianna Fáil,29,53.28283211546314,-6.233733798205079
Dublin County Mid,1977,1977,1,3,0.77,Fianna Fáil,2,53.425531052654165,-6.194908524899254
Dublin County North,1969,1977,3,11,0.7790909090909092,Fianna Fáil,6,53.377000973525696,-6.198234582285254
Dublin County South,1969,1977,3,8,0.6775,Fine Gael,4,53.43048633674806,-6.205388094373742
Dublin County West,1977,1977,1,2,0.75,Fianna Fáil,1,53.31727887828982,-6.226069609436906
Dublin Fingal,2016,2020,2,10,0.8150000000000001,Fianna Fáil,2,53.3486647809989,-6.306213580149297
Dublin Finglas,1977,1977,1,3,0.75,Fianna Fáil,2,53.305281809826255,-6.311964319770806
Dublin Mid–West,2002,2020,5,19,0.7694736842105264,Fine Gael,4,53.28171493349326,-6.205878479471623
Dublin North,1923,2011,13,70,0.8555714285714285,Fianna Fáil,21,53.438839084010255,-6.278243245389477
Dublin North–Central,1948,2011,18,69,0.8671014492753623,Fianna Fáil,33,53.25320060647766,-6.183841293530664
Dublin North–East,1937,2011,21,87,0.8332183908045977,Fianna Fáil,39,53.337160199298914,-6.275055347212888
Dublin North–West,1922,2020,24,89,0.8376404494382023,Fianna Fáil,34,53.42877725415194,-6.342263136977845
Dublin Rathdown,2016,2020,2,6,0.69,Fine Gael,3,53.35577870984164,-6.322009035320197
Dublin Rathmines West,1977,1977,1,3,0.8333333333333334,Fianna Fáil,2,53.41111273735182,-6.271135037545641
Dublin South,1922,2011,18,109,0.778348623853211,Fianna Fáil,37,53.26176954399185,-6.239118185979498
Dublin South–Central,1948,2020,20,81,0.7566666666666667,Fianna Fáil,32,53.27221175826251,-6.2984005623353205
Dublin South–East,1948,2011,18,67,0.8658208955223881,Fine Gael,25,53.32318557327907,-6.227445271420036
Dublin South–West,1948,2020,19,90,0.8302222222222222,Fianna Fáil,36,53.383771832719546,-6.191335762985753
Dublin Townships,1937,1944,4,12,0.9991666666666666,Fianna Fáil,6,53.330813648775575,-6.355016520709277
Dublin West,1981,2020,11,42,0.8392857142857143,Fine Gael,14,53.288419065018424,-6.269290134495341
Dún Laoghaire,1977,2020,12,60,0.8296666666666667,Fine Gael,21,53.5,-7.5
Dún Laoghaire and Rathdown,1948,1973,8,28,0.8835714285714286,Fine Gael,14,53.5,-7.5
Galway,1922,1933,5,51,0.7837254901960784,Fianna Fáil,19,53.26362550751548,-8.867741556554648
Galway East,1937,2020,18,57,0.8228070175438597,Fianna Fáil,31,53.32810426489531,-8.811169050611026
Galway North,1948,1957,4,12,0.9025,Fianna Fáil,6,53.291234480998206,-8.943251592876246
Galway North–East,1969,1973,2,6,0.9116666666666666,Fianna Fáil,4,53.29614119161119,-8.793610812554524
Galway South,1948,1957,4,10,0.962,Fianna Fáil,7,53.296758401526446,-8.802251018490153
Galway West,1937,2020,24,92,0.7831521739130435,Fianna Fáil,51,53.209929042901365,-8.885373100350376
Kerry,1923,2020,6,45,0.8637777777777778,Fianna Fáil,19,52.203592450103194,-9.65950363156122
Kerry North,1937,2007,21,75,0.8654666666666666,Fianna Fáil,34,52.15562323416769,-9.619411507171343
Kerry North–West Limerick,2011,2011,1,3,0.8966666666666668,Fine Gael,1,52.140434982994535,-9.65991444257464
Kerry South,1937,2011,21,66,0.8672727272727273,Fianna Fáil,33,52.2033700283781,-9.603144923133216
Kildare,1923,1992,18,74,0.9283783783783784,Fianna Fáil,30,53.14631949165893,-6.829459333615229
Kildare North,1997,2020,6,22,0.8209090909090908,Fianna Fáil,7,53.24453612608876,-6.888344275718091
Kildare South,1997,2020,6,18,0.8416666666666667,Fianna Fáil,8,53.104122963728145,-6.913012981631169
Kilkenny,1937,1944,4,12,0.91,Fianna Fáil,4,52.749635477162606,-7.250743660802447
Laois,2016,2016,1,3,1.0366666666666666,Fianna Fáil,1,52.93039260219426,-7.6346920959889655
Laois–Offaly,1922,2020,28,143,0.8441258741258741,Fianna Fáil,70,52.94364691846139,-7.643300441656076
Leitrim,1937,1944,4,12,0.9550000000000001,Fianna Fáil,6,54.17421828743525,-7.961233287287417
Leitrim–Sligo,1923,1933,4,35,0.798,Cumann na nGaedheal,16,54.19314458019305,-8.561930537101206
Limerick,1923,2011,9,66,0.7957575757575758,Fianna Fáil,30,52.62205499059111,-8.536415826077212
Limerick City,2011,2020,3,12,0.8608333333333333,Fine Gael,4,52.667316083283026,-8.669052268256014
Limerick County,2016,2020,2,6,0.7733333333333334,Fine Gael,3,52.60154813764677,-8.577670664359808
Limerick East,1948,2007,17,81,0.8680246913580247,Fianna Fáil,33,52.74863417552282,-8.681042982427202
Limerick West,1948,2007,17,54,1.022962962962963,Fianna Fáil,35,52.58942588063271,-8.689704201500735
Longford–Roscommon,1992,2002,3,12,0.6941666666666667,Fianna Fáil,6,53.72851498523777,-7.703419055535455
Longford–Westmeath,1922,2020,22,93,0.7788172043010754,Fianna Fáil,43,53.47523371425894,-7.520349322293276
Louth,1923,2020,28,104,0.8672115384615384,Fianna Fáil,47,53.97250112417781,-6.411531391116997
Mayo,1997,2020,6,28,0.8096428571428572,Fine Gael,16,53.827235548498756,-9.204559564269822
Mayo East,1969,1992,8,27,0.8725925925925926,Fianna Fáil,17,53.87151953941374,-9.230876120821266
Mayo North,1923,1965,14,50,0.8573999999999999,Fianna Fáil,23,53.972954248052815,-9.364690429430869
Mayo South,1923,1965,14,69,0.7978260869565217,Fianna Fáil,33,53.9192595816494,-9.202814097686447
Mayo West,1969,1992,8,26,0.9103846153846153,Fianna Fáil,16,53.99972444260221,-9.340714419949382
Meath,1923,2002,20,83,0.8781927710843374,Fianna Fáil,41,53.55276182666924,-6.613605982112244
Meath East,2007,2020,4,12,0.7966666666666667,Fine Gael,6,53.63322495613296,-6.720776638888298
Meath West,2007,2020,4,12,0.8583333333333334,Fine Gael,5,53.610056153602336,-6.751209341112553
Meath–Westmeath,1937,1944,4,20,0.8654999999999999,Fianna Fáil,12,53.48358430274934,-7.393364238483408
Monaghan,1922,1973,17,50,0.9423999999999999,Fianna Fáil,24,54.210824243027616,-7.0518042036491675
Offaly,2016,2016,1,3,0.7266666666666667,Fianna Fáil,1,53.155335054747866,-7.647721921297446
Roscommon,1923,1989,18,69,0.8101449275362319,Fianna Fáil,30,53.53941716443099,-8.215102423070961
Roscommon–Galway,2016,2020,2,6,0.8766666666666666,Independent,3,53.27480771825453,-8.856733351564893
Roscommon–Leitrim,1969,1977,3,8,0.8175,Fianna Fáil,4,54.057628483618636,-8.06421967685124
Roscommon–South Leitrim,2007,2011,2,6,0.7883333333333334,Fine Gael,4,54.10477375416468,-8.015318708781178
Sligo,1937,1944,4,12,0.8966666666666666,Fine Gael,7,54.278658031663284,-8.557510045312187
Sligo–Leitrim,1948,2020,18,77,0.7588311688311689,Fianna Fáil,38,54.18068422451539,-8.482555523865752
Sligo–North Leitrim,2007,2011,2,6,0.7383333333333333,Fine Gael,3,54.222491922306524,-8.423036528455173
Tipperary,1923,2020,10,74,0.7595945945945946,Fianna Fáil,29,52.551595153533306,-7.849957985210029
Tipperary North,1948,2011,18,57,0.889298245614035,Fianna Fáil,27,52.38240955717263,-7.805968953577522
Tipperary South,1948,2011,18,68,1.0401470588235295,Fianna Fáil,32,52.54717286796402,-7.931625121614953
Waterford,1923,2020,28,117,0.8352136752136752,Fianna Fáil,48,52.161550208227425,-7.176056251846528
Westmeath,1992,2002,3,9,0.8433333333333333,Fianna Fáil,3,53.54215133408367,-7.496351808655707
Wexford,1922,2020,29,149,0.8566442953020135,Fianna Fáil,56,52.50003378396332,-6.460823961868717
Wicklow,1923,2020,28,110,0.8360909090909091,Fianna Fáil,35,52.99365461591923,-5.975893537796376
